Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"brunello-cucinelli",,,,,,,,,,Neutrals,,S,,,,,,,deny,manual,1477,,TRUE,TRUE,,https://image.harrods.com/17/45/72/36/17457236_38628104_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,M,,,,,,,deny,manual,1477,,TRUE,TRUE,,https://image.harrods.com/17/45/72/36/17457236_38628106_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,L,,,,,,,deny,manual,1477,,TRUE,TRUE,,https://image.harrods.com/17/45/72/36/17457236_38627004_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XL,,,,,,,deny,manual,1477,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XXL,,,,,,,deny,manual,1477,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XXXL,,,,,,,deny,manual,1477,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"off-white","Off-White","Off-White takes the complication out of styling by making versatility a priority with every piece. This cropped T-shirt spells the renowned Italian label’s name via a scattering of glimmering rhinestones, transforming the humble silhouette into something far more covetable. The mere mention of such an esteemed moniker is enough to prime the piece for an array of smart-casual looks – as well as streetwear-inspired ones, of course.
 How to wear Harrods: Style with denim shorts, heeled sandals and a clutch bag.
",Eslam Hosny M.,,"Embellished Logo Cropped T-Shirt","Women, Clothing, Tops, T-shirts, Crop Tops",TRUE,https://www.harrods.com/en-bd/shopping/off-white-embellished-logo-cropped-t-shirt-17678648,Color,WHITE,Size,S,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/86/48/17678648_38619377_2048.jpg,1,,FALSE,,,,,,,"Embellished Logo Cropped T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/67/86/48/17678648_38619377_2048.jpg,g,,,active,
"off-white",,,,,,,,,,WHITE,,M,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/86/48/17678648_38620435_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,WHITE,,L,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/86/48/17678648_38620436_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,WHITE,,XL,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/86/48/17678648_38619382_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/86/48/17678648_38620439_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/86/48/17678648_38620441_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"off-white","Off-White","Forever in tune with the zeitgeist, Off-White takes an oft-subversive approach to luxury design, presenting wearable pieces like this sweatshirt to combine immaculate comfort with a distinctive air of contemporary cool. A motif synonymous with covetable streetwear – the Italian label’s Arrows – appears to its reverse in a zebra print for a playful finishing touch.
 How to wear Harrods: Style with straight jeans, flatform sandals and a cross-body bag.
",Eslam Hosny M.,,"Zebra Arrows Sweatshirt","Women, Clothing, Nightwear, Loungewear, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/off-white-zebra-arrows-sweatshirt-17819378,Color,Beige,Size,S,,,,,,,deny,manual,249,,TRUE,TRUE,,https://image.harrods.com/17/81/93/78/17819378_38951092_2048.jpg,1,,FALSE,,,,,,,"Zebra Arrows Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/81/93/78/17819378_38951092_2048.jpg,g,,,active,
"off-white",,,,,,,,,,Beige,,M,,,,,,,deny,manual,249,,TRUE,TRUE,,https://image.harrods.com/17/81/93/78/17819378_38951095_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/93/78/17819378_38951104_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/93/78/17819378_38952021_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/93/78/17819378_38951120_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/93/78/17819378_38951124_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Brunello Cucinelli knows how to make even the simplest of silhouettes feel unmistakably sophisticated, as is expertly illustrated with this understated tank top. Crafted in Italy from stretch cotton for daylong comfort, it’s cut to a body-skimming fit, making for easy layering. The label’s signature monili frames the shoulders, bringing a touch of elegance to this versatile piece.
 How to wear Harrods: Style with a sequinned jacket, tailored trousers and chunky sandals.
",Eslam Hosny M.,,"Stretch-Cotton Tank Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-stretch-cotton-tank-top-17456468,Color,Neutrals,Size,XXS,,,,,,,deny,manual,690,,TRUE,TRUE,,https://image.harrods.com/17/45/64/68/17456468_38529043_2048.jpg,1,,FALSE,,,,,,,"Stretch-Cotton Tank Top",,,FALSE,,,,,,https://image.harrods.com/17/45/64/68/17456468_38529043_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XS,,,,,,,deny,manual,690,,TRUE,TRUE,,https://image.harrods.com/17/45/64/68/17456468_38527868_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,S,,,,,,,deny,manual,690,,TRUE,TRUE,,https://image.harrods.com/17/45/64/68/17456468_38527870_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,M,,,,,,,deny,manual,690,,TRUE,TRUE,,https://image.harrods.com/17/45/64/68/17456468_38529045_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,L,,,,,,,deny,manual,690,,TRUE,TRUE,,https://image.harrods.com/17/45/64/68/17456468_38528199_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XL,,,,,,,deny,manual,690,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XXXL,,,,,,,deny,manual,690,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich","Sporty & Rich","Hailing from eco-conscious label Sporty &amp; Rich, this oversized, pre-shrunken sweatshirt will add an atmosphere of vintage-inspired Americana to your wardrobe. Lovingly crafted in Los Angeles from USA-grown cotton, it's versatile and wearable, prioritising empowerment, thoughtful design and longevity over fleeting trends for an enduring and covetable addition to your athleisure rotation.
",Eslam Hosny M.,,"Health Is Wealth Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/sporty-rich-health-is-wealth-sweatshirt-17961056,Color,GREEN,Size,XS,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/10/56/17961056_39608496_2048.jpg,1,,FALSE,,,,,,,"Health Is Wealth Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/96/10/56/17961056_39608496_2048.jpg,g,,,active,
"sporty-rich",,,,,,,,,,GREEN,,S,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/10/56/17961056_39608493_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,GREEN,,M,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/10/56/17961056_39610671_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,GREEN,,L,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/10/56/17961056_39608498_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,GREEN,,XL,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/10/56/17961056_39610674_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich","Sporty & Rich","Marrying an oversized, vintage-inspired silhouette with sustainably sourced fabric, the Club sweatshirt from Sporty &amp; Rich makes a welcome addition to your wardrobe. Anything but ordinary, this sophisticated staple adds an atmosphere of '90s nostalgia to the everyday – plus, it’s realised in rich, USA-grown cotton, so there’s no need to compromise on comfort either.
",Eslam Hosny M.,,"Club Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/sporty-rich-club-sweatshirt-17960292,Color,BLUE,Size,XS,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/02/92/17960292_39608495_2048.jpg,1,,FALSE,,,,,,,"Club Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/96/02/92/17960292_39608495_2048.jpg,g,,,active,
"sporty-rich",,,,,,,,,,BLUE,,S,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/02/92/17960292_39608494_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,BLUE,,M,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/02/92/17960292_39608497_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,BLUE,,L,,,,,,,deny,manual,83,,TRUE,TRUE,,https://image.harrods.com/17/96/02/92/17960292_39608499_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/96/02/92/17960292_39608501_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sporty-rich",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/96/02/92/17960292_39608500_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Brunello Cucinelli’s philosophy of crafting everlasting garments – the ones that can be passed down from one generation to the next – is clearly epitomised with this shirt. This iteration offers a fresh update to the beloved style pillar, swapping traditional sleeves for weightless and transparent alternatives adorned with swirling patterns.
",Eslam Hosny M.,,"Contrast-Sleeve Shirt ","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-contrast-sleeve-shirt-17455993,Color,WHITE,Size,XS,,,,,,,deny,manual,1754,,TRUE,TRUE,,https://image.harrods.com/17/45/59/93/17455993_36936064_2048.jpg,1,,FALSE,,,,,,,"Contrast-Sleeve Shirt ",,,FALSE,,,,,,https://image.harrods.com/17/45/59/93/17455993_36936064_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,1754,,TRUE,TRUE,,https://image.harrods.com/17/45/59/93/17455993_36936063_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,L,,,,,,,deny,manual,1754,,TRUE,TRUE,,https://image.harrods.com/17/45/59/93/17455993_36936067_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XL,,,,,,,deny,manual,1754,,TRUE,TRUE,,https://image.harrods.com/17/45/59/93/17455993_36935069_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXL,,,,,,,deny,manual,1754,,TRUE,TRUE,,https://image.harrods.com/17/45/59/93/17455993_36934671_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/59/93/17455993_36936071_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Famed for sumptuous fabrics and enduring silhouettes, Brunello Cucinelli is the go-to for exquisite pieces that’ll last a lifetime. Proving no exception, this silk tank top is finished with exceptional finesse. The featherlight fabric moves fluidly with the body for a relaxed construction that’ll slot seamlessly into your existing repertoire.
 How to wear Harrods: Style with trousers, a shirt and sandals.
",Eslam Hosny M.,,"Silk Tank Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-silk-tank-top-17810887,Color,GREEN,Size,S,,,,,,,deny,manual,679,,TRUE,TRUE,,https://image.harrods.com/17/81/08/87/17810887_38548384_2048.jpg,1,,FALSE,,,,,,,"Silk Tank Top",,,FALSE,,,,,,https://image.harrods.com/17/81/08/87/17810887_38548384_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,GREEN,,M,,,,,,,deny,manual,679,,TRUE,TRUE,,https://image.harrods.com/17/81/08/87/17810887_38550373_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREEN,,L,,,,,,,deny,manual,679,,TRUE,TRUE,,https://image.harrods.com/17/81/08/87/17810887_38550372_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREEN,,XL,,,,,,,deny,manual,679,,TRUE,TRUE,,https://image.harrods.com/17/81/08/87/17810887_38549953_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREEN,,XXL,,,,,,,deny,manual,679,,TRUE,TRUE,,https://image.harrods.com/17/81/08/87/17810887_38548385_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREEN,,XXXL,,,,,,,deny,manual,679,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Add an air of elegance to your formalwear edit with the crisp pleats of this halterneck shirt from Brunello Cucinelli. Its asymmetric silhouette perfectly pairs with the classic button-up fastening and collared features that define a classic shirt, providing your edit with a contemporary design. All that's left to do is belt the waist to accentuate your figure.
 How to wear Harrods: Style with wide-leg trousers, a gilet and pumps.
",Eslam Hosny M.,,"Pleated Halterneck Shirt","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-pleated-halterneck-shirt-17791614,Color,WHITE,Size,XXS,,,,,,,deny,manual,2111,,TRUE,TRUE,,https://image.harrods.com/17/79/16/14/17791614_38549949_2048.jpg,1,,FALSE,,,,,,,"Pleated Halterneck Shirt",,,FALSE,,,,,,https://image.harrods.com/17/79/16/14/17791614_38549949_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,WHITE,,XS,,,,,,,deny,manual,2111,,TRUE,TRUE,,https://image.harrods.com/17/79/16/14/17791614_38549951_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,2111,,TRUE,TRUE,,https://image.harrods.com/17/79/16/14/17791614_38550370_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,M,,,,,,,deny,manual,2111,,TRUE,TRUE,,https://image.harrods.com/17/79/16/14/17791614_38549950_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,L,,,,,,,deny,manual,2111,,TRUE,TRUE,,https://image.harrods.com/17/79/16/14/17791614_38548383_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXL,,,,,,,deny,manual,2111,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"off-white","Off-White","Art and fashion go hand in hand, so it’s no surprise that Off-White continues to explore the works of the 16th-century artist Caravaggio. The reverse of this hoodie, for example, sees a graphic iteration of The Crowning with Thornsalign with the label’s dark, melodramatic aesthetic.
 How to wear Harrods: Style with booutcut jeans, heeled sandals and a shoulder bag.
",Eslam Hosny M.,,"Caravaggio Graphic Hoodie","Women, Clothing, Nightwear, Loungewear, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/off-white-caravaggio-graphic-hoodie-17680321,Color,Neutral,Size,XXS,,,,,,,deny,manual,229,,TRUE,TRUE,,https://image.harrods.com/17/68/03/21/17680321_38620405_2048.jpg,1,,FALSE,,,,,,,"Caravaggio Graphic Hoodie",,,FALSE,,,,,,https://image.harrods.com/17/68/03/21/17680321_38620405_2048.jpg,g,,,active,
"off-white",,,,,,,,,,Neutral,,XS,,,,,,,deny,manual,229,,TRUE,TRUE,,https://image.harrods.com/17/68/03/21/17680321_38619342_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/21/17680321_38620413_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/21/17680321_38620415_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/21/17680321_38620426_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/21/17680321_38620434_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"kenzo","Kenzo","Adorned with Kenzo’s signature Icon Tiger for a dose of premium allure, this sweatshirt boasts a relaxed design that adheres to the label’s nonchalant aesthetic. Bringing a soft cotton foundation for daylong comfort, this contemporary piece allows you to switch up your off-duty ensembles with ease while showing allegiance to your favourite brand.
 How to wear Harrods: Style with a shirt, jeans, low-top sneakers and a top-handle bag.
",Eslam Hosny M.,,"Cotton Icon Tiger Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/kenzo-cotton-icon-tiger-sweatshirt-17813074,Color,GREEN,Size,S,,,,,,,deny,manual,176,,TRUE,TRUE,,https://image.harrods.com/17/81/30/74/17813074_37559233_2048.jpg,1,,FALSE,,,,,,,"Cotton Icon Tiger Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/81/30/74/17813074_37559233_2048.jpg,g,,,active,
"kenzo",,,,,,,,,,GREEN,,M,,,,,,,deny,manual,176,,TRUE,TRUE,,https://image.harrods.com/17/81/30/74/17813074_37559231_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"kenzo",,,,,,,,,,GREEN,,L,,,,,,,deny,manual,176,,TRUE,TRUE,,https://image.harrods.com/17/81/30/74/17813074_37558113_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"kenzo",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/30/74/17813074_37559234_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"kenzo",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/30/74/17813074_37559235_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"kenzo",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/30/74/17813074_37559238_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"wardrobe-nyc","WARDROBE.NYC","Elevate your work from home repertoire with the help of this hoodie from WARDROBE.NYC – its muted hue will make it a versatile addition to your rotation. Imagined with a smooth cotton construction for optimal comfort, this classic silhouette is elevated further by its spacious kangaroo front pocket, allowing you to store small essentials throughout the day.
 How to wear Harrods: Style with leggings, slides and a tote bag.
",Eslam Hosny M.,,"Drawstring Hoodie ","Women, Clothing, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/wardrobe-nyc-drawstring-hoodie-17679094,Color,GREEN,Size,XS,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/90/94/17679094_38831361_2048.jpg,1,,FALSE,,,,,,,"Drawstring Hoodie ",,,FALSE,,,,,,https://image.harrods.com/17/67/90/94/17679094_38831361_2048.jpg,g,,,active,
"wardrobe-nyc",,,,,,,,,,GREEN,,S,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/90/94/17679094_38831346_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"wardrobe-nyc",,,,,,,,,,GREEN,,M,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/90/94/17679094_38831350_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"wardrobe-nyc",,,,,,,,,,GREEN,,L,,,,,,,deny,manual,166,,TRUE,TRUE,,https://image.harrods.com/17/67/90/94/17679094_38831356_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"wardrobe-nyc",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/90/94/17679094_38829331_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"wardrobe-nyc",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/90/94/17679094_38831373_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","The classic yet contemporary charm of this sweatshirt from Brunello Cucinelli expertly encapsulates the brand’s timeless approach to design. Cast in a versatile neutral colourway, the piece sees the label reinvent this minimal profile with contrast topstitching and a relaxed silhouette, making it an ideal offering for your off-duty edit.
 How to wear Harrods: Style with shorts, chunky lace-up boots and a cross-body bag.
",Eslam Hosny M.,,"Cotton Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-cotton-sweatshirt-17455244,Color,WHITE,Size,XXS,,,,,,,deny,manual,1047,,TRUE,TRUE,,https://image.harrods.com/17/45/52/44/17455244_38626218_2048.jpg,1,,FALSE,,,,,,,"Cotton Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/45/52/44/17455244_38626218_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,WHITE,,XS,,,,,,,deny,manual,1047,,TRUE,TRUE,,https://image.harrods.com/17/45/52/44/17455244_38626220_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,1047,,TRUE,TRUE,,https://image.harrods.com/17/45/52/44/17455244_38624553_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,L,,,,,,,deny,manual,1047,,TRUE,TRUE,,https://image.harrods.com/17/45/52/44/17455244_38626221_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXL,,,,,,,deny,manual,1047,,TRUE,TRUE,,https://image.harrods.com/17/45/52/44/17455244_38623904_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXXL,,,,,,,deny,manual,1047,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,4XL,,,,,,,deny,manual,1047,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"la-detresse","La Detresse","Pay homage to the sun-soaked haze of Los Angeles with the Adam Breakthrough sweatshirt from La Detresse. A super-soft finish with an easy-to-wear silhouette, this athletic-inspired piece promises to bring a dose of contemporary appeal to your casual collection.
 How to wear Harrods: Style with shorts, boots and a shoulder bag.
",Eslam Hosny M.,,"Adam Breakthrough Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/la-detresse-adam-breakthrough-sweatshirt-18146567,Color,Multi,Size,XS,,,,,,,deny,manual,155,,TRUE,TRUE,,https://image.harrods.com/18/14/65/67/18146567_39474669_2048.jpg,1,,FALSE,,,,,,,"Adam Breakthrough Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/18/14/65/67/18146567_39474669_2048.jpg,g,,,active,
"la-detresse",,,,,,,,,,Multi,,S,,,,,,,deny,manual,155,,TRUE,TRUE,,https://image.harrods.com/18/14/65/67/18146567_39474679_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"la-detresse",,,,,,,,,,Multi,,M,,,,,,,deny,manual,155,,TRUE,TRUE,,https://image.harrods.com/18/14/65/67/18146567_39471936_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"la-detresse",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/14/65/67/18146567_39474687_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"la-detresse",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/14/65/67/18146567_39471950_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"la-detresse",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/14/65/67/18146567_39474699_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
