Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"'charlotte-tilbury'","'Charlotte Tilbury'","'Charlotte Tilbury presents a range of hot lipstick shades inspired by some of the world's most mesmerising women. Each celebrity, from Miranda Kerr to Helena Bonham-Carter inspires Charlotte in so many ways for their beauty, style, their power and their positive message for good.<br /><br />The formula is enriched with a secret antioxidant extract from the Lipstick Tree, a blend of special waxes and clever light-diffusing pigments for pert, full-bodied, ultra-brilliant lips that leave a lasting impression.<br /><br /><em>Charlotte Tilbury will donate £1 from every Hot Lips lipstick to charity, Women For Women International, in the first two months of launch. Women For Women International helps empower women survivors of conflict by learning about their rights as well as key life, vocational and business skills.</em>'",Eslam Hosny M.,,"Hot Lips List","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/charlotte-tilbury-hot-lips-list-15147212,Color,'Super Cindy',Size,'OS',,,,,,,deny,manual,'27',,TRUE,TRUE,,https://image.harrods.com/15/14/72/12/15147212_25798176_2048.jpg,1,,FALSE,,,,,,,"Hot Lips List",,,FALSE,,,,,,https://image.harrods.com/15/14/72/12/15147212_25798176_2048.jpg,g,,,active,
"'charlotte-tilbury'",,,,,,,,,,'Tell Laura',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,https://image.harrods.com/15/14/72/12/15147212_25798178_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Carina's Love',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,https://image.harrods.com/15/14/72/12/15147212_25798185_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Kidman's Kiss',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Hot Emily',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Miranda May',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Secret Salma',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Kim K.w',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'charlotte-tilbury'",,,,,,,,,,'Liv It Up',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'sisley'","'Sisley'","'Phyto-Lip Twist is a tinted balm with the colour of a lipstick and shine of a gloss. It applies with a single &quot;twist&quot; and leaves the lips supple, moisturised, visibly smoothed and plumped thanks to its cocktail of original plant-based active ingredients.
 Its luminous, easy-to-wear shades match any occasion, from virtual nude to intense colour.
'",Eslam Hosny M.,,"Phyto Lip Twist","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/sisley-phyto-lip-twist-15147326,Color,No Colour Available,Size,,,,,,,,deny,manual,'35',,TRUE,TRUE,,https://image.harrods.com/15/14/73/26/15147326_25794252_2048.jpg,1,,FALSE,,,,,,,"Phyto Lip Twist",,,FALSE,,,,,,https://image.harrods.com/15/14/73/26/15147326_25794252_2048.jpg,g,,,active,
"'sisley'","'Sisley'","'Stylo lumière from Sisley is a highlighter pen that boosts radiance by eliminating shadowy areas while delivering instant illumination. Enriched with acai extract and white lily extract, the lightweight formula glides effortlessly onto skin, visibly smoothing wrinkles and fine lines for a significantly enhanced complexion.
'",Eslam Hosny M.,,"Stylo Lumière Highlighter","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/sisley-stylo-lumiere-highlighter-15189117,Color,'3 Soft Beige',Size,'OS',,,,,,,deny,manual,'43',,TRUE,TRUE,,https://image.harrods.com/15/18/91/17/15189117_25922692_2048.jpg,1,,FALSE,,,,,,,"Stylo Lumière Highlighter",,,FALSE,,,,,,https://image.harrods.com/15/18/91/17/15189117_25922692_2048.jpg,g,,,active,
"'sisley'",,,,,,,,,,'2 Peach Rose',,,,,,,,,deny,manual,'43',,TRUE,TRUE,,https://image.harrods.com/15/18/91/17/15189117_25922689_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'sisley'",,,,,,,,,,'1 Pearly Rose',,,,,,,,,deny,manual,'43',,TRUE,TRUE,,https://image.harrods.com/15/18/91/17/15189117_25922691_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'sisley'",,,,,,,,,,'4 Golden Beige',,,,,,,,,deny,manual,'43',,TRUE,TRUE,,https://image.harrods.com/15/18/91/17/15189117_25922695_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'","'Bobbi Brown'","'The Crushed Lip Colour offers the look of a lipstick with the feel of a balm for Bobbi Brown's most wearable formula yet. Loaded with crushed pigments, vitamins E, C and beeswax, it comfortably glides on with a satin-matte finish that leaves a hydrated and soft feel. A single layer provides an alluring stain of colour, while a second or third swipe creates an intense shade with all-night staying power.
'",Eslam Hosny M.,,"Crushed Lip Color","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/bobbi-brown-crushed-lip-color-15198136,Color,'Sunset',Size,,,,,,,,deny,manual,'18',,TRUE,TRUE,,https://image.harrods.com/15/19/81/36/15198136_28340227_2048.jpg,1,,FALSE,,,,,,,"Crushed Lip Color",,,FALSE,,,,,,https://image.harrods.com/15/19/81/36/15198136_28340227_2048.jpg,g,,,active,
"'bobbi-brown'",,,,,,,,,,'Bare',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,https://image.harrods.com/15/19/81/36/15198136_28341262_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Telluride',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Cabana',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Regal',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Watermelon',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Plum',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Angel',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Babe',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Molly Wow',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Sazan Nude',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Ruby',,,,,,,,,deny,manual,'18',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'","'Bobbi Brown'","'Combining the sumptuous feel of a balm and the plumped-up sheen of a gloss, Bobbi Brown's Crushed Liquid Lipstick glides onto your lips to reveal comfortable, full-coverage colour. Enriched with a superfruit blend that includes cranberry, blueberry and raspberry extracts, the moisturising veil of shimmer hydrates both instantly and over time.
'",Eslam Hosny M.,,"Crushed Lip Color","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/bobbi-brown-crushed-lip-color-15198190,Color,'Cherry Crush',Size,'OS',,,,,,,deny,manual,'21',,TRUE,TRUE,,https://image.harrods.com/15/19/81/90/15198190_26017911_2048.jpg,1,,FALSE,,,,,,,"Crushed Lip Color",,,FALSE,,,,,,https://image.harrods.com/15/19/81/90/15198190_26017911_2048.jpg,g,,,active,
"'bobbi-brown'",,,,,,,,,,'Give A Fig',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,https://image.harrods.com/15/19/81/90/15198190_26017917_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Lychee Baby',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,https://image.harrods.com/15/19/81/90/15198190_26017920_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Smoothie Move',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Juicy Date',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Haute Cocoa',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Cool Beets',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,'Peach & Quiet',,,,,,,,,deny,manual,'21',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'","'Hourglass'","'Lustrous and luxurious, the Hourglass Unreal High Shine Volumizing lip gloss boasts a rich formula delivering long-lasting wear that can be built from sheer to full coverage. Proprietary gel technology prevents bleeding or tackiness while retaining its glistening colour and a blend of hydrating ingredients – including shea butter and avocado oil – moisturises and hydrates to give the appearance of fuller-looking lips.'",Eslam Hosny M.,,"Unreal High Shine Volumizing Lip Gloss","Beauty, Make-Up, Lips, Lip Glosses",TRUE,https://www.harrods.com/en-bd/shopping/hourglass-unreal-high-shine-volumizing-lip-gloss-15198263,Color,'Ignite',Size,'OS',,,,,,,deny,manual,'30',,TRUE,TRUE,,https://image.harrods.com/15/19/82/63/15198263_25960312_2048.jpg,1,,FALSE,,,,,,,"Unreal High Shine Volumizing Lip Gloss",,,FALSE,,,,,,https://image.harrods.com/15/19/82/63/15198263_25960312_2048.jpg,g,,,active,
"'hourglass'",,,,,,,,,,'Cosmic',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,https://image.harrods.com/15/19/82/63/15198263_25960317_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Fortune',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,https://image.harrods.com/15/19/82/63/15198263_25960313_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Solar',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,https://image.harrods.com/15/19/82/63/15198263_25960314_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Provoke',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Truth',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Fever',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Halo',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Strike',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Impact',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Sublime',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'hourglass'",,,,,,,,,,'Prose',,,,,,,,,deny,manual,'30',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'","'Jimmy Choo'","'Presented as part of the Harrods-exclusive Seduction collection, embodying the fierce femininity and elegance of the Jimmy Choo universe, this lipstick is more than just a piece of make-up. Housed in a state-of-the-art case, each of the 10 shades is delicately scented with the Iris Crush fragrance and embossed with the House’s signature python skin motif.'",Eslam Hosny M.,,"Seduction Satin Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/jimmy-choo-seduction-satin-lipstick-15289599,Color,'007 Hot Pink',Size,'OS',,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/15/28/95/99/15289599_26476548_2048.jpg,1,,FALSE,,,,,,,"Seduction Satin Lipstick",,,FALSE,,,,,,https://image.harrods.com/15/28/95/99/15289599_26476548_2048.jpg,g,,,active,
"'jimmy-choo'",,,,,,,,,,'004 Coral Kiss',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/15/28/95/99/15289599_26476553_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'009 Magic Choo',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/15/28/95/99/15289599_26476561_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'001 Red Carpet',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'003 Purple Night',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'006 Oh My Pink!',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'002 Burgundy Charm',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'010 Golden Choo',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'008 Tender Pink',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'jimmy-choo'",,,,,,,,,,'005 Daring Pink',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a matte finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Matte Dreams Of Wine N416 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-matte-dreams-of-wine-n416-20-15328590,Color,'RED',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/32/85/90/15328590_26660129_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Matte Dreams Of Wine N416 20",,,FALSE,,,,,,https://image.harrods.com/15/32/85/90/15328590_26660129_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/32/85/90/15328590_26660134_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/32/85/90/15328590_26660136_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/32/85/90/15328590_26650958_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/32/85/90/15328590_26650957_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'by-terry'","'By Terry'","'A stylo version of the iconic Baume de Rose in a more practical, convenient, format. Deeply replenishing, this regenerating formula enriched with shea butter, rose flower essential wax, ceramides and vitamin E delivers hydrating, smoothing and comforting properties to sculpt the lips with a protective, glossy finish. Quick and easy to use, it provides effective care in any season.'",Eslam Hosny M.,,"Baume de Rose Le Soin Levres Lip Care","Beauty, Make-Up, Lips, Lip Care",TRUE,https://www.harrods.com/en-bd/shopping/by-terry-baume-de-rose-le-soin-levres-lip-care-15337901,Color,No Colour Available,Size,,,,,,,,deny,manual,'28',,TRUE,TRUE,,https://image.harrods.com/15/33/79/01/15337901_26705585_2048.jpg,1,,FALSE,,,,,,,"Baume de Rose Le Soin Levres Lip Care",,,FALSE,,,,,,https://image.harrods.com/15/33/79/01/15337901_26705585_2048.jpg,g,,,active,
"'by-terry'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/79/01/15337901_26705587_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'tom-ford'","'TOM FORD'","'TOM FORD's Lip Color Satin Matte envelops your pout in a creamy colour veil, effortlessly achieving asumptuously smooth finish. Each sensuous and delicate shade glides on with expert pigmentation, while their signature blend of rare ingredients, including soja seed extract, Brazilian muramura butter and chamomilla flower oil, delivers decadent comfort for all-day wear.
'",Eslam Hosny M.,,"Lip Color Satin Matte","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/tom-ford-lip-color-satin-matte-15365370,Color,'80 Impassioned',Size,'OS',,,,,,,deny,manual,'41',,TRUE,TRUE,,https://image.harrods.com/15/36/53/70/15365370_26874580_2048.jpg,1,,FALSE,,,,,,,"Lip Color Satin Matte",,,FALSE,,,,,,https://image.harrods.com/15/36/53/70/15365370_26874580_2048.jpg,g,,,active,
"'tom-ford'",,,,,,,,,,'15 Wild Ginger',,,,,,,,,deny,manual,'41',,TRUE,TRUE,,https://image.harrods.com/15/36/53/70/15365370_26875235_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'tom-ford'",,,,,,,,,,'16 Scarlet Rouge',,,,,,,,,deny,manual,'41',,TRUE,TRUE,,https://image.harrods.com/15/36/53/70/15365370_26876882_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'tom-ford'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/36/53/70/15365370_26876895_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'tom-ford'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/36/53/70/15365370_26876898_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'","'Lancôme'","'Lancôme’s L’Absolu Mademoiselle Shine lipstick offers so much more than just a beautiful lip colour. It’s designed with a balmy texture that melts onto the lips and a formula enriched with nourishing rose oil, delivering a finish that’s not only infused with a fruity fragrance, but also a glowing effect that’s both comfortable and softening.'",Eslam Hosny M.,,"Lanc Labsolu Mad Shine 196 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/lancome-lanc-labsolu-mad-shine-196-20-15401542,Color,'234',Size,'OS',,,,,,,deny,manual,'29',,TRUE,TRUE,,https://image.harrods.com/15/40/15/42/15401542_27200859_2048.jpg,1,,FALSE,,,,,,,"Lanc Labsolu Mad Shine 196 20",,,FALSE,,,,,,https://image.harrods.com/15/40/15/42/15401542_27200859_2048.jpg,g,,,active,
"'lancome'",,,,,,,,,,'196',,,,,,,,,deny,manual,'29',,TRUE,TRUE,,https://image.harrods.com/15/40/15/42/15401542_27201779_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/40/15/42/15401542_27200861_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/40/15/42/15401542_27199461_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/40/15/42/15401542_27199458_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'chantecaille'","'Chantecaille'","'Enabling you to effortlessly craft a soft yet smudge-free look, the Lip Definer from Chantecaille is loved by beauty novices and afficionados alike. Boasting a long-lasting formula which is even resistant to water, it allows you to achieve and maintain your perfect pout as you transition from day to night.<br />'",Eslam Hosny M.,,"Chant Chic Lip Definer 20","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/chantecaille-chant-chic-lip-definer-20-15402017,Color,'Chic',Size,'OS',,,,,,,deny,manual,'11',,TRUE,TRUE,,https://image.harrods.com/15/40/20/17/15402017_27201725_2048.jpg,1,,FALSE,,,,,,,"Chant Chic Lip Definer 20",,,FALSE,,,,,,https://image.harrods.com/15/40/20/17/15402017_27201725_2048.jpg,g,,,active,
"'chantecaille'",,,,,,,,,,'Passion',,,,,,,,,deny,manual,'11',,TRUE,TRUE,,https://image.harrods.com/15/40/20/17/15402017_27200839_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'chantecaille'",,,,,,,,,,'Effect',,,,,,,,,deny,manual,'11',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'chantecaille'",,,,,,,,,,'Coral',,,,,,,,,deny,manual,'11',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'chantecaille'",,,,,,,,,,'Tone',,,,,,,,,deny,manual,'11',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'perricone-md'","'Perricone MD'","'Combining the moisturising power of a lip balm with the highly pigmented quality of a lipstick, Perricone MD’s No Makeup lipstick effortlessly glides on to deliver a splash of natural colour. Enriched with neuropeptides and hyaluronic acid, this lightweight solid-to-serum formula works to nourish, hydration and condition skin for visibly smoother and plumper lips.
'",Eslam Hosny M.,,"No Makeup Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/perricone-md-no-makeup-lipstick-15693688,Color,'Cognac',Size,'OS',,,,,,,deny,manual,'27',,TRUE,TRUE,,https://image.harrods.com/15/69/36/88/15693688_28351465_2048.jpg,1,,FALSE,,,,,,,"No Makeup Lipstick",,,FALSE,,,,,,https://image.harrods.com/15/69/36/88/15693688_28351465_2048.jpg,g,,,active,
"'perricone-md'",,,,,,,,,,'Wine',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,https://image.harrods.com/15/69/36/88/15693688_28351468_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'perricone-md'",,,,,,,,,,'Original Pink',,,,,,,,,deny,manual,'27',,TRUE,TRUE,,https://image.harrods.com/15/69/36/88/15693688_28351472_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'","'Uoma Beauty'","'With shades named after some of the most inspirational and talented women to have ever graced the Earth – Maya Angelou, Whitney Houston, Nina Simone to name a few – Uoma Beauty’s Badass Matte Lipstick is designed to unleash the icon within you. Magnificently matte and wonderfully moisturising, the lipstick’s bold finish ensures no-one will be able to rise to the challenge of your daring style.'",Eslam Hosny M.,,"Badass Icon Matte Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/uoma-beauty-badass-icon-matte-lipstick-15908723,Color,'Aretha',Size,'OS',,,,,,,deny,manual,'5',,TRUE,TRUE,,https://image.harrods.com/15/90/87/23/15908723_29253383_2048.jpg,1,,FALSE,,,,,,,"Badass Icon Matte Lipstick",,,FALSE,,,,,,https://image.harrods.com/15/90/87/23/15908723_29253383_2048.jpg,g,,,active,
"'uoma-beauty'",,,,,,,,,,'Maya',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,https://image.harrods.com/15/90/87/23/15908723_29253392_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Sade',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Winnie',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Brenda',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Miriam',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Diana',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Chaka',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Whitney',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Funmilayo',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Eartha',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Nina',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Angela',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Tracy',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'uoma-beauty'",,,,,,,,,,'Coretta',,,,,,,,,deny,manual,'5',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
